Date,Date,Open,High,Low,Close,Adj Close,Volume,year,month,Close_FD,High_FD,Low_FD,Open_FD,ADX_FD,SMA_FD,macd,macdsignal,macdhist,upperband,middleband,lowerband,RSI_FD,ret1,std5,std10,std20,std40,actual_return
417,2017-11-24,43.775001525878906,43.875,43.662498474121094,43.74250030517578,42.03124237060547,56106800,2017,Nov,0.4820334741855836,0.4887710531307641,0.49398724786522985,0.4945491094580712,9.600857552593245,0.48210258795648786,0.002389233219271869,0.0021500583090237756,0.00023917491024809346,0.4990068367825432,0.4799483756649118,0.46088991454728034,52.43900683822632,-0.01631474739855754,0.025107795682367533,0.02537083935135814,0.02932040726111963,0.025530045157409094,-0.014671060532360891
418,2017-11-27,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,41.81984329223633,82867200,2017,Nov,0.4749615319071827,0.4831203038232772,0.4792112564342461,0.4866174662851188,9.381936843096907,0.4808959921941652,0.001917477959187619,0.0021035422390565444,-0.00018606427986892545,0.4973768702277265,0.4813932763949511,0.46540968256217574,49.563802375729615,-0.014671060532360891,0.023727766835203435,0.02567455297426599,0.02497076051236338,0.025510875743162915,-0.00834193889535606
419,2017-11-28,43.57500076293945,43.717498779296875,42.96500015258789,43.26750183105469,41.5748291015625,105715200,2017,Nov,0.4709994318303683,0.48221560411927156,0.4731689573740838,0.4805680167832369,9.488584087815807,0.47945342043244243,0.001209952573117179,0.0019248243058686714,-0.0007148717327514925,0.49701604849035197,0.4815936514503549,0.4661712544103578,47.97666065025231,-0.00834193889535606,0.02423983546656015,0.025740002114532683,0.024991226172823153,0.025491426600970545,-0.03745268981421135
420,2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,40.712432861328125,166665600,2017,Nov,0.45335923620735574,0.47120619037316125,0.45030655001722986,0.4724332755702316,10.600312114997424,0.47732239170031965,-0.0007653601588092918,0.0013867874129330788,-0.0021521475717423705,0.49888572769337114,0.4742763667923807,0.4496670058913903,41.590907470538404,-0.03745268981421135,0.013962897564878578,0.027020193213331916,0.026163874707482635,0.026142855882584647,0.05949481812096402
421,2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,41.28175735473633,166108800,2017,Nov,0.4803317615089715,0.47321148073829367,0.47533774304175846,0.46525391197925714,11.500398963803706,0.4778379394564884,-0.00015259335595829704,0.0010789112591548036,-0.0012315046151131007,0.49286551810715307,0.47233708712789235,0.45180865614863164,52.09117823080736,0.05949481812096402,0.036856403040728326,0.03287298400258926,0.02725277415490633,0.02759207740593064,-0.021628258818454538
422,2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,41.08958435058594,159037200,2017,Dec,0.4699430218523313,0.4743076312896606,0.4746582788831244,0.471063370939377,12.260166740501342,0.47729740123105524,-0.0004994978180040688,0.0007632294437230291,-0.0012627272617270978,0.48801311542142034,0.46991899666124193,0.4518248779010635,48.47644121973852,-0.021628258818454538,0.037392521859184916,0.030221571936025177,0.02722853215983155,0.02731721984273451,-0.010728244139916021
423,2017-12-04,43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,40.789306640625,130169600,2017,Dec,0.4649013583820496,0.48239941981488776,0.48182702723611914,0.48937078278778934,12.40499046891947,0.4754794128863532,-0.0011677807609056234,0.00037702740279729855,-0.001544808163702922,0.4855422568175449,0.4679069619562153,0.45027166709488564,46.77988841907479,-0.010728244139916021,0.0371658125732207,0.02962829544163288,0.025293114370604854,0.027244281457551124,0.008721146888023945
424,2017-12-05,42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,40.75086975097656,109400800,2017,Dec,0.4689558314169413,0.47360717933718055,0.4710674883267312,0.4616759189002586,13.05541786264152,0.47422067038853594,-0.0013546224739465207,3.069742744853468e-05,-0.0013853199013950553,0.48492135359906585,0.4674982418735299,0.45007513014799394,48.34552111320575,0.008721146888023945,0.03741912909031615,0.02972731956773967,0.02529951185301505,0.02726473400062423,-0.003919839685028181
425,2017-12-06,41.875,42.54999923706055,41.6150016784668,42.252498626708984,40.59952926635742,114240000,2017,Dec,0.4671175997384278,0.46963767425516734,0.4635480912513916,0.4634301444202982,13.993765011320749,0.4732264390726327,-0.0016322107024047128,-0.0003018841985221148,-0.001330326503882598,0.4809018973640719,0.4702499145797443,0.4595979317954167,47.660936418989394,-0.003919839685028181,0.03166190864397557,0.02575116486152571,0.025143333621126956,0.027261338593642773,0.010506503964047731
426,2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,40.67400360107422,102693200,2017,Dec,0.47202537265175604,0.47656366356463487,0.4860772931295996,0.48026856040785537,14.361605515523474,0.47234102073384,-0.001439590413069125,-0.0005294254414315168,-0.0009101649716376082,0.47344993838206395,0.4685886368083012,0.46372733523453846,49.708486539015716,0.010506503964047731,0.01347734576270432,0.026162183881531922,0.025242809743765117,0.027289171763929344,0.0003110921432307734
427,2017-12-08,42.622501373291016,42.75,42.20500183105469,42.342498779296875,40.68600845336914,93420800,2017,Dec,0.47217221603659354,0.4803936130323403,0.4786622901378257,0.4855989702493986,15.052613363809206,0.4719184499110769,-0.0012605574900064198,-0.0006756518511464975,-0.0005849056388599224,0.4746597142096486,0.46903447564515366,0.46340923708065873,49.77180214969806,0.0003110921432307734,0.008834852332785073,0.025778091640118093,0.02492229129172309,0.027188769646587427,0.04113485803103423
428,2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,41.478736877441406,141095200,2017,Dec,0.49159495310945767,0.4899899269371004,0.47797378429277826,0.47291932629581845,15.00525549517083,0.4726806807260477,0.0004434679283482068,-0.00045182789524755656,0.0008952958235957634,0.49201262817217856,0.47437319459063526,0.45673376100909197,57.40960569069136,0.04113485803103423,0.017676153498591356,0.028565021435314406,0.026506064456104216,0.0278194798291813,-0.03491364903678984
429,2017-12-12,43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,41.245723724365234,77636800,2017,Dec,0.4744315794483369,0.4804212571330333,0.493381078783123,0.4939105045245875,14.961280331435196,0.47273321263821827,0.0004043187996380926,-0.0002805985562704267,0.0006849173559085193,0.49228728216771994,0.4754683441969144,0.4586494062261089,50.1521067949148,-0.03491364903678984,0.027397383682580448,0.03095673734052067,0.027717654988635095,0.02798801809586199,0.009578991519991087
430,2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,41.382652282714844,95273600,2017,Dec,0.47897615552468853,0.4874982023802219,0.4869655218208151,0.4860805736788061,14.410871308243403,0.47367477801508107,0.0007315690689942422,-7.816503121749289e-05,0.0008097341002117351,0.49248356808343924,0.4778400553541665,0.4631965426248938,51.88648922799558,0.009578991519991087,0.02725609334308946,0.027857407784309254,0.026951453959437783,0.027892358203587733,-0.005396779402490726
431,2017-12-14,43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,41.37063980102539,81906000,2017,Dec,0.4763912268742687,0.4808882577167717,0.48107162637237133,0.48239784027879073,14.250701264498803,0.47468903362307496,0.0007734196262170201,9.21519002694097e-05,0.0006812677259476103,0.492351906889452,0.4787132261986691,0.46507454550788613,50.803726022547934,-0.005396779402490726,0.027427442280588552,0.020582336847388458,0.026888541883050423,0.027721845201994756,0.02009711117896429
432,2017-12-15,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,41.79102325439453,160677200,2017,Dec,0.4859653143254441,0.4873588855697113,0.4857438248517272,0.4888766771144364,13.629753728000003,0.47509342345693606,0.0015611394933518485,0.0003859494188858975,0.001175190074465951,0.4942554312661207,0.4814718458564392,0.4686882604467577,54.583986506056824,0.02009711117896429,0.028503329298930284,0.020076421072119852,0.02509271462139839,0.02664024062583125,0.015487025162026047
433,2017-12-18,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,42.37956619262695,117684400,2017,Dec,0.49349147137627414,0.5007770465393002,0.4962243493551637,0.49116736585520426,13.136221331229347,0.47638114561290046,0.002760885370593713,0.0008609366092274607,0.0018999487613662524,0.49586684958599664,0.48185114950980246,0.4678354494336083,57.35787454864462,0.015487025162026047,0.022242286771467307,0.01971472916983103,0.024711075034245335,0.02619510908344795,-0.04180464588081012
434,2017-12-19,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.927947998046875,109745600,2017,Dec,0.4728612351701891,0.479177173987579,0.4824625668914928,0.4863589034818996,12.585710037158874,0.47652432954374235,0.0020236772822426197,0.0010934847438304925,0.0009301925384121272,0.49625645983913796,0.4815370806541729,0.4668177014692078,48.596016784443755,-0.04180464588081012,0.025057043014448374,0.024803365387226144,0.026650459678961964,0.027103715680932648,0.006070776707643555
435,2017-12-20,43.717498779296875,43.85499954223633,43.3125,43.587501525878906,41.88230514526367,93902400,2017,Dec,0.47573187014260787,0.48290342035849054,0.47809314495106525,0.48336371619457275,12.32761709316907,0.47581364007601146,0.0016520272702831296,0.0012051932491210198,0.00044683402116210973,0.4962729486913198,0.4808882235777568,0.46550349846419375,49.74636438201208,0.006070776707643555,0.02475478257573764,0.024779538636222856,0.02482617890755907,0.02701680199252402,0.009288998707494223
436,2017-12-21,43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,42.04085159301758,83799600,2017,Dec,0.48015094286947635,0.48614674134540525,0.4852797414299377,0.4789923470976589,11.861610376642583,0.47531977922791463,0.0016945405864720597,0.0013030627165912278,0.00039147786988083196,0.4964281543111091,0.48164016677679833,0.46685217924248756,51.54406415382814,0.009288998707494223,0.02498902175957859,0.024736637997228864,0.02493577811686552,0.026907428233148033,-0.004617218112523913
437,2017-12-22,43.66999816894531,43.85499954223633,43.625,43.752498626708984,42.04085159301758,65397600,2017,Dec,0.47793398123931397,0.48050516770248963,0.48472487827776023,0.4837858153835608,11.464745431887128,0.4751148045806012,0.0015316860963339174,0.0013487873925397656,0.00018289870379415178,0.49433030997005156,0.48003390015957226,0.46573749034909295,50.56676712870816,-0.004617218112523913,0.02282223901935424,0.02482264546715699,0.02468678778339329,0.026774493494375783,-0.05492238370444735
438,2017-12-26,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.974273681640625,132742000,2017,Dec,0.4516847077362942,0.4591722033904424,0.4547684893259696,0.45977631546014264,12.679319277572164,0.4739509633720568,-0.0007073207049705377,0.0009375657730377049,-0.0016448864780082427,0.49223452316594724,0.4716725474315763,0.4511105716972053,40.721719515304436,-0.05492238370444735,0.02928262831515495,0.026318362292419108,0.027422935217670294,0.02588712041880524,0.033878027351584405
439,2017-12-27,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.981483459472656,85992800,2017,Dec,0.4669868946192768,0.46891032919496345,0.47119418289861636,0.468825790495647,13.105347776212762,0.4737503365115022,-0.0012327804052991165,0.0005034965373703406,-0.001736276942669457,0.4913233240121419,0.47049767932139386,0.4496720346306458,47.17807922199499,0.033878027351584405,0.03273920465664761,0.027498832804778675,0.02852425323851313,0.026503510249203624,0.011948629140103417
440,2017-12-28,42.75,42.962501525878906,42.619998931884766,42.77000045776367,41.09678649902344,65920800,2017,Dec,0.4725667478363711,0.48026821061677794,0.4786403247097719,0.47907368842159936,12.758223261024481,0.4747107120929529,-0.0011853000802009017,0.00016573721385609213,-0.0013510372940569938,0.49020210872449455,0.4698646548601465,0.44952720099579846,49.34464290359385,0.011948629140103417,0.03320635724786754,0.027612339639968116,0.027223337242489473,0.02656465481317857,-0.02373147951058696
441,2017-12-29,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,40.652374267578125,103999600,2017,Dec,0.46135203974270755,0.4709091027704906,0.46985952620723737,0.47477070946215116,12.881594074259738,0.4737617260046397,-0.0020292132907415716,-0.00027325288706344064,-0.001755960403678131,0.4842816105860387,0.46610487423479274,0.4479281378835468,45.32110887149433,-0.02373147951058696,0.03395233254116416,0.028530397820129186,0.024238596784888634,0.02550736512574963,0.05385858679420963
442,2018-01-02,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,41.3802375793457,102223600,2018,Jan,0.4861998086178758,0.48566498125316393,0.47490856755926636,0.47469867772252616,12.100015179806556,0.474574565342917,-0.0006851157159011301,-0.00035562545283097854,-0.00032949026307015154,0.49079203224960244,0.4677580397105051,0.4447240471714078,54.22672143420548,0.05385858679420963,0.04382472307110104,0.033165991542438364,0.026726899458870707,0.02666935490570802,-0.018779984149534523
443,2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,41.37303161621094,118071600,2018,Jan,0.47706898391852537,0.4938550347819626,0.4918117880892199,0.4905039856490889,11.544822981667435,0.4751829466197407,-0.00035262510518058177,-0.0003550253833008992,2.4002781203174162e-06,0.4898684007797888,0.4728348949469513,0.4558013891141138,50.94321595056693,-0.018779984149534523,0.03336667707500505,0.033220907655725475,0.026988746531040216,0.025945991064969108,0.007360158447714538
444,2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,41.565216064453125,89738400,2018,Jan,0.48058028723065593,0.47935190539229033,0.483633748197116,0.4829703437299804,10.873181711888074,0.4757641694104263,0.00019199572418848732,-0.0002456211618030219,0.0004376168859915092,0.4923228627912029,0.47555357346922716,0.4587842841472514,52.14329597679116,0.007360158447714538,0.030925729555472473,0.03033292761510777,0.026971662251921255,0.02588635783572337,0.017058256149880435
445,2018-01-05,43.36000061035156,43.842498779296875,43.26250076293945,43.75,42.0384521484375,94640000,2018,Jan,0.4887781488708196,0.49235552193052046,0.48740513260207985,0.48689957475923995,10.643861296886962,0.4768471968670459,0.0012704654424343653,5.759615904445554e-05,0.0012128692833899097,0.49808144815378885,0.4787958536761169,0.4595102591984449,54.916282593307784,0.017058256149880435,0.031248758348495647,0.030692213462792065,0.027154152033432286,0.025926641228211908,-0.022897494642194482
446,2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.88230514526367,82271200,2018,Jan,0.47758635382582826,0.4872213738719693,0.48850786259453605,0.48856167295042496,10.430920911528787,0.47712524592574945,0.0012081493441099544,0.0002877067960575553,0.0009204425480523991,0.49139721690874577,0.482042716492741,0.4726882160767362,50.60522160028387,-0.022897494642194482,0.031044248506588237,0.03164784636606081,0.027666061977634934,0.026170900172386106,0.0005120874181405721
447,2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.877506256103516,86336000,2018,Jan,0.47783091978869807,0.4817247391740209,0.4812835741688639,0.4855455950579861,9.785272231350849,0.4774081811133547,0.001165067641958062,0.00046317896523765664,0.0007018886767204053,0.48912489688273914,0.48036893872690545,0.47161298057107176,50.69630588371994,0.0005120874181405721,0.017075633868858155,0.031607760864369984,0.0276658540133386,0.026002032013001525,-0.001435519269566532
448,2018-01-10,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.867889404296875,95839600,2018,Jan,0.4771449842957467,0.4782574566865829,0.47944951948042114,0.4756424017756391,9.10042834080861,0.47668568267266914,0.0010633185466240591,0.0005832068815149372,0.00048011166510912194,0.4891173640603629,0.4803841388023497,0.4716509135443365,50.41550499967211,-0.001435519269566532,0.014762307126851542,0.025044695777253465,0.025999736392630167,0.025962016224638406,0.011367209181338822
449,2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,42.105709075927734,74670800,2018,Jan,0.4825687911420631,0.4874774728684268,0.48912461172151156,0.4878816967861277,8.996129734656664,0.4770925432573554,0.0014041513565771213,0.000747395776527374,0.0006567555800497474,0.489693850865462,0.48078183958463117,0.4718698283038003,52.6488622444114,0.011367209181338822,0.015350695439069728,0.02318056128577137,0.02487337261903813,0.025996383478172184,0.013503124470942485
450,2018-01-12,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,42.54050064086914,101672400,2018,Jan,0.48908497759464664,0.4942305522125521,0.4905391499647962,0.49245554696867977,9.28267024310612,0.4775979843608534,0.0021749936300332617,0.0010329153472285516,0.0011420782828047101,0.48997610152619053,0.48084320532939656,0.4717103091326026,55.25632393542305,0.013503124470942485,0.01447364651668333,0.023248432060503425,0.02495872565820796,0.025644098455454584,-0.024708674243827833
451,2018-01-16,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,42.324310302734375,118263600,2018,Jan,0.4770003362057107,0.4985163480227315,0.48817073087854546,0.49580324426903744,9.786119263875381,0.4776284398274255,0.001790126655076274,0.0011843576087980962,0.0006057690462781778,0.4900363882305241,0.48072600180537306,0.47141561538022203,49.78138316738121,-0.024708674243827833,0.015200931612764963,0.023378150733985203,0.025598529381223336,0.02593537167321828,0.03724687880590416
452,2018-01-17,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,43.02334976196289,137547200,2018,Jan,0.4947671099187403,0.48937259544948164,0.47911380185285957,0.47862677229563744,9.588978353379408,0.4780685296070903,0.0028854848865046967,0.0015245830643394163,0.0013609018221652804,0.49796267098723945,0.4841132398313815,0.47026380867552353,56.59119014308761,0.03724687880590416,0.022653065332821073,0.01971151484923738,0.02656295558701801,0.02550493258763831,-0.018497259763887497
453,2018-01-18,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,43.06178665161133,124773600,2018,Jan,0.48561527416394545,0.4924056187583896,0.4997579154070606,0.5007651586414159,9.592116472660347,0.4776747197464739,0.002980727544517614,0.0018158119603750558,0.0011649155841425582,0.4977775539096204,0.48580729780502124,0.47383704170042207,52.632017815440605,-0.018497259763887497,0.025396937349638687,0.01967869701389289,0.02668989252964625,0.025447176433347977,-0.014661471602779974
454,2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.86960983276367,129700400,2018,Jan,0.47849543961191454,0.4857197203523289,0.48441616231014706,0.4858649784546527,9.256453134372084,0.47795642996856014,0.0024534154457102053,0.0019433326574420857,0.0005100827882681196,0.4982218586271987,0.4849926274989915,0.47176339637078435,49.717851724554855,-0.014661471602779974,0.026111103094675722,0.020230545144568,0.02512117791679072,0.025563261752890972,-0.014022599150239179
455,2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,44.25,42.51889419555664,108434400,2018,Jan,0.4717856898670192,0.47620675925356926,0.4805281466745708,0.4788510961003456,9.181844830372617,0.4777591209547807,0.0014770693436819138,0.0018500799946900514,-0.0003730106510081376,0.4974472538329279,0.48153276995346606,0.4656182860740042,47.07267747852426,-0.014022599150239179,0.02505773325614777,0.019655085431031602,0.025304294287704733,0.024748829246592424,0.010522428073459933
456,2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,42.52849578857422,130756400,2018,Jan,0.4767500208547326,0.4911729321778715,0.48402127620590774,0.4826977006123778,8.916315112435313,0.47758907485404345,0.001091308124945345,0.00169832562074111,-0.0006070174957957652,0.497455375993868,0.48148270688327044,0.46551003777267286,49.225112221812836,0.010522428073459933,0.02372616164365003,0.018785864825359225,0.02532990389034871,0.024811636377773217,-0.03244130650103727
457,2018-01-24,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.85107421875,204420400,2018,Jan,0.46128362730380834,0.4744304493121523,0.4627159976920274,0.4827889899422133,9.111816072289004,0.47675655715726817,-0.0004571493880979882,0.0012672306189732904,-0.0017243800070712786,0.4909404259396821,0.474786010360284,0.4586315947808859,43.31493209142553,-0.03244130650103727,0.01550752027309057,0.021392149489111993,0.02633793824130723,0.02520497659704603,-0.017624997575256374
458,2018-01-25,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,41.1039924621582,166116000,2018,Jan,0.4531535044910733,0.4674803212307026,0.45944330370428066,0.46746641499785113,9.458358356236532,0.4768299969950071,-0.0023136754772464796,0.0005510493997293364,-0.002864724876975816,0.48760469960794955,0.4682936564257096,0.4489826132434696,40.55825440918607,-0.017624997575256374,0.015446535957672616,0.021842171382413192,0.023521822384731522,0.025250973230498856,0.033676577037529354
459,2018-01-26,43.0,43.0,42.51499938964844,42.877498626708984,41.20008087158203,156572000,2018,Jan,0.4684141633948933,0.45961736248187,0.4684273710481608,0.4624283707617134,9.780147619902094,0.47690136043378795,-0.0025244775379299478,-6.405598780252048e-05,-0.002460421550127427,0.4828123871623797,0.4662774011823053,0.44974241520223096,47.333757526178516,0.033676577037529354,0.026102796392660586,0.0246506623805522,0.023506780466906834,0.025799964597695266,-0.040950968844640445
460,2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,40.34729766845703,202561600,2018,Jan,0.4492321495833207,0.461251807762987,0.4553398257462633,0.46235831952451356,10.743617629719296,0.4757346305211354,-0.00419105600875691,-0.0008894559919933985,-0.003301600016763512,0.48177117509685247,0.4617666931255656,0.44176221115427877,41.006591077992425,-0.040950968844640445,0.031010095330866842,0.02661012222065132,0.025064924533059803,0.025936392524763607,0.018001554175807177
461,2018-01-30,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,40.10948181152344,184192800,2018,Jan,0.4573190264615592,0.4543086016140099,0.4535149027072851,0.4438360624508815,11.72586080609655,0.4755329798570779,-0.004803911572436981,-0.001672347108082115,-0.003131564464354866,0.47114678367441587,0.45788049424693095,0.444614204819446,44.381989497479026,0.018001554175807177,0.03236014113067121,0.027079831357361524,0.02491762438890737,0.02427656745057651,0.021425362710681073
462,2018-01-31,41.717498779296875,42.11000061035156,41.625,41.85749816894531,40.21998977661133,129915600,2018,Jan,0.4671172524779936,0.4735704813999857,0.47632189269310077,0.4712216064094621,11.270869010518876,0.4745788520500838,-0.00444769876691592,-0.002227417439848876,-0.0022202813270670438,0.4741977491853496,0.459047219281768,0.4438966893781864,48.24582182903165,0.021425362710681073,0.031075016246010754,0.024774357507516827,0.02211587432779638,0.024290169315570282,0.0064271440236221
463,2018-02-01,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,40.3040657043457,188923200,2018,Feb,0.4701194823355883,0.47446235383058966,0.4748937231136474,0.4730165448559607,10.930355248602341,0.47423137697093704,-0.0038784345144982635,-0.0025576208547787535,-0.00132081365971951,0.4783705987718686,0.462440414850671,0.4465102309294734,49.40563005438825,0.0064271440236221,0.028886959934324746,0.024569616263229167,0.021811483196197797,0.02424480779051918,-0.0945617856583264
464,2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,38.55526351928711,346375200,2018,Feb,0.42566414461316704,0.46416296201239504,0.43387016740608964,0.4664497718565932,12.435955140812178,0.4714855698400625,-0.006934525821492343,-0.0034330018481214717,-0.0035015239733708716,0.4857464498869782,0.45389041109432576,0.42203437230167334,36.39833607379694,-0.0945617856583264,0.049587264466744836,0.03807562590057064,0.030178492303727756,0.028483376402578704,0.004570536904614286
465,2018-02-05,39.775001525878906,40.970001220703125,39.0,39.122501373291016,37.59197998046875,290954000,2018,Feb,0.42760965829509257,0.4539108581660498,0.43293203682182657,0.4291616593605756,13.86642105265199,0.4684271453112762,-0.009094675744693193,-0.004565336627435816,-0.004529339117257377,0.48797404896366564,0.4495659128366801,0.4111577767096946,37.177840230955645,0.004570536904614286,0.04847064355016493,0.038362070407232184,0.02981191558477399,0.028500452791880914,0.14470824941533977
466,2018-02-06,38.70750045776367,40.93000030517578,38.5,40.75749969482422,39.16301727294922,272975200,2018,Feb,0.489488303380067,0.46547468792002666,0.440852423782907,0.4290595119277265,14.424757615559757,0.4690222427889882,-0.005747269657861764,-0.004801723233521005,-0.0009455464243407589,0.5063640029213101,0.4559997682203817,0.40563553351945325,55.752771661064116,0.14470824941533977,0.08520579235093585,0.06210653482275949,0.044712749581304584,0.036704864324132426,-0.0826827948541109
467,2018-02-07,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,38.324649810791016,206434400,2018,Feb,0.44901604240820614,0.467241684705916,0.48657819968585914,0.5033514342859449,14.82835969364329,0.4675814989199637,-0.006287718531656661,-0.0050989222931481365,-0.0011887962385085243,0.5016164097801508,0.4523795262064242,0.40314264263269756,46.142844899973596,-0.0826827948541109,0.09577090975122346,0.06723174851401115,0.0485764135210506,0.039047747341155736,-0.0372488932099303
468,2018-02-08,40.0724983215332,40.25,38.75749969482422,38.787498474121094,37.270084381103516,217562000,2018,Feb,0.43229069179499735,0.4552834030823725,0.4459383030338917,0.46101897996060437,16.61089098172927,0.46533878429492626,-0.007973708227772991,-0.005673879480073108,-0.002299828747699883,0.4924204073483777,0.44481376809830603,0.39720712884823434,42.855377973186414,-0.0372488932099303,0.09653578621810771,0.06806188747849608,0.04921019987491749,0.03886997293057306,0.07184261498517563
469,2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.7259521484375,282690400,2018,Feb,0.4633475855273006,0.445857218661764,0.4286087346207852,0.44814094790115533,18.70361196719804,0.46437772401418814,-0.0067262988517513556,-0.005884363354408758,-0.0008419354973425979,0.49730177297731876,0.45235045628113274,0.4073991395849467,49.98152732733605,0.07184261498517563,0.08985930889652706,0.07131828518045855,0.05197156951425578,0.04022746315976508,0.07908683772077296
470,2018-02-12,39.625,40.97249984741211,39.377498626708984,40.6775016784668,39.245506286621094,243278000,2018,Feb,0.49999228083221015,0.4972812179377968,0.4975441179337827,0.47044247379021664,18.0901165214401,0.4649230891760663,-0.002749107278103402,-0.0052573121391476865,0.0025082048610442845,0.5169114186382567,0.4668269807885562,0.41674254293885565,56.82327476254996,0.07908683772077296,0.09274423245208695,0.07351242306151558,0.054905981014420416,0.042101226954533076,-0.025709068839981697
471,2018-02-13,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,39.63865661621094,130196800,2018,Feb,0.4871379448648354,0.4838193036276617,0.5004943415635004,0.4896014545657783,17.52044217895058,0.46542996960902255,-0.0006271622502426744,-0.0043312821613666844,0.00370411991112401,0.5156191341792415,0.4663569090855099,0.41709468399177835,54.03133817212002,-0.025709068839981697,0.07123092025025671,0.07448543226956805,0.054932527316743585,0.04231375144093551,0.01724568102764712
472,2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,40.36949157714844,162579600,2018,Feb,0.49553897047843787,0.4949874254612481,0.48969211864797657,0.4839099463691281,16.533744754936087,0.4654685626370075,0.0017126447265194966,-0.003122496783789448,0.004835141510308945,0.5258728002731555,0.47566149469955626,0.42545018912595706,55.567877556312474,0.01724568102764712,0.05373036470481193,0.07441832272954446,0.054445709166407646,0.042283863821256235,0.03830540382691683
473,2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,41.72503662109375,204588800,2018,Feb,0.514520790854589,0.5160060866914127,0.5178038850833655,0.518357838019448,15.869527659953842,0.46691383847153956,0.005040528801265265,-0.0014898916667785052,0.00653042046804377,0.5259084556115707,0.4921075145114746,0.4583065734113785,58.90989932452408,0.03830540382691683,0.04273785834881635,0.07500640648814298,0.05483029751007341,0.04263204269989794,-0.05265091460421634
474,2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,41.589962005615234,160704400,2018,Feb,0.4874308006332102,0.5035651520281976,0.5088431656265509,0.5070887465044844,14.898877488936785,0.46736060652260425,0.005429378599417445,-0.00010603761353931507,0.0055354162129567595,0.5170610373629001,0.4969241575326565,0.47678727770241286,52.80544820436197,-0.05265091460421634,0.052007401203656094,0.06937784424331599,0.05616340387714391,0.04295055166804667,-0.014907877713710271
475,2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,41.450069427490234,135722000,2018,Feb,0.4801642418634744,0.48904863935551024,0.4907701556922177,0.4901269701605129,14.338055756566371,0.467779534122427,0.005092491233439023,0.0009336681558563525,0.00415882307758267,0.5166181115000161,0.4929585497389094,0.4692989879778027,51.27071688654801,-0.014907877713710271,0.035831293169217286,0.06999716314708011,0.056177371958489486,0.043023133814096684,-0.011162484935927197
